,id,tech_word,wcount,country,dmonth,dyear,dposition,allads
6361,6378,array,1,Egypt,8,2022,Developer,174
6362,6379,power-on self test ,1,Egypt,8,2022,Developer,174
6363,6380,semantics,1,Egypt,8,2022,Developer,174
6364,6381,grid system,1,Egypt,8,2022,Developer,174
6365,6382,privilege,1,Egypt,8,2022,Developer,174
6366,6383,remote desktop services ,1,Egypt,8,2022,Developer,174
6367,6384,black hole,1,Egypt,8,2022,Developer,174
6368,6385,compile,1,Egypt,8,2022,Developer,174
6369,6386,procedural language,1,Egypt,8,2022,Developer,174
6370,6387,usability testing,1,Egypt,8,2022,Developer,174
6371,6388,digital transformation,1,Egypt,8,2022,Developer,174
6372,6389,computer vision,1,Egypt,8,2022,Developer,174
6373,6390,media access control ,1,Egypt,8,2022,Developer,174
6374,6391,software stack,1,Egypt,8,2022,Developer,174
6375,6392,extension,1,Egypt,8,2022,Developer,174
6376,6393,integrated development environment ,1,Egypt,8,2022,Developer,174
6377,6394,form,1,Egypt,8,2022,Developer,174
6378,6395,blackberry,1,Egypt,8,2022,Developer,174
6379,6396,aspect-oriented programming ,1,Egypt,8,2022,Developer,174
6380,6397,electroluminescence ,1,Egypt,8,2022,Developer,174
6381,6398,product management,1,Egypt,8,2022,Developer,174
6382,6399,on-line transaction processing ,1,Egypt,8,2022,Developer,174
6383,6400,self-supervised learning ,1,Egypt,8,2022,Developer,174
6384,6401,error correction,1,Egypt,8,2022,Developer,174
6385,6402,monitoring software,1,Egypt,8,2022,Developer,174
6386,6403,microsoft certified solution developer ,1,Egypt,8,2022,Developer,174
6387,6404,communication software,1,Egypt,8,2022,Developer,174
6388,6405,business components,1,Egypt,8,2022,Developer,174
6389,6406,complex sql,1,Egypt,8,2022,Developer,174
6390,6407,business analytics ,1,Egypt,8,2022,Developer,174
6391,6408,relation,1,Egypt,8,2022,Developer,174
6392,6409,powershell,1,Egypt,8,2022,Developer,174
6393,6410,business logic,1,Egypt,8,2022,Developer,174
6394,6411,branch,1,Egypt,8,2022,Developer,174
6395,6412,secure sockets layer ,1,Egypt,8,2022,Developer,174
6396,6413,remote procedure call ,1,Egypt,8,2022,Developer,174
6397,6414,data binding,1,Egypt,8,2022,Developer,174
6398,6415,tizen,1,Egypt,8,2022,Developer,174
6399,6416,network address translation ,1,Egypt,8,2022,Developer,174
6400,6417,online transaction processing ,1,Egypt,8,2022,Developer,174
6401,6418,customer facing,1,Egypt,8,2022,Developer,174
6402,6419,syntax,1,Egypt,8,2022,Developer,174
6403,6420,universal windows platform ,1,Egypt,8,2022,Developer,174
6404,6421,business-driven development ,1,Egypt,8,2022,Developer,174
6405,6422,service-oriented architecture ,1,Egypt,8,2022,Developer,174
6406,6423,use case,1,Egypt,8,2022,Developer,174
6407,6424,key performance indicators ,1,Egypt,8,2022,Developer,174
6408,6425,digitization,1,Egypt,8,2022,Developer,174
6409,6426,social media,1,Egypt,8,2022,Developer,174
6410,6427,knowledge base ,1,Egypt,8,2022,Developer,174
6411,6428,end node,1,Egypt,8,2022,Developer,174
6412,6429,event log,1,Egypt,8,2022,Developer,174
6413,6430,embedded system,1,Egypt,8,2022,Developer,174
6414,6431,mule enterprise service bus ,1,Egypt,8,2022,Developer,174
6415,6432,visual studio team system ,1,Egypt,8,2022,Developer,174
6416,6433,it security management ,1,Egypt,8,2022,Developer,174
6417,6434,data modeling,1,Egypt,8,2022,Developer,174
6418,6435,search engine marketing ,1,Egypt,8,2022,Developer,174
6419,6436,multitenancy,1,Egypt,8,2022,Developer,174
6420,6437,file,1,Egypt,8,2022,Developer,174
6421,6438,"linux, apache, mysql and php ",1,Egypt,8,2022,Developer,174
6422,6439,enterprise service bus ,1,Egypt,8,2022,Developer,174
6423,6440,software development environment ,1,Egypt,8,2022,Developer,174
6424,6441,multidimensional expressions ,1,Egypt,8,2022,Developer,174
6425,6442,provisioning ,1,Egypt,8,2022,Developer,174
6426,6443,ubuntu,1,Egypt,8,2022,Developer,174
6427,6444,betamax standard ,1,Egypt,8,2022,Developer,174
6428,6445,database schema,1,Egypt,8,2022,Developer,174
6429,6446,database security,1,Egypt,8,2022,Developer,174
6430,6447,betamax ,1,Egypt,8,2022,Developer,174
6431,6448,intrusion detection system ,1,Egypt,8,2022,Developer,174
6432,6449,adobe flash,1,Egypt,8,2022,Developer,174
6433,6450,windows workflow foundation ,1,Egypt,8,2022,Developer,174
6434,6451,"corporate owned, personally enabled ",1,Egypt,8,2022,Developer,174
6435,6452,"linux, apache, mysql and perl/php/python ",1,Egypt,8,2022,Developer,174
6436,6453,multidimensional database ,1,Egypt,8,2022,Developer,174
6437,6454,enterprise collaboration system ,1,Egypt,8,2022,Developer,174
6438,6455,data warehouse ,1,Egypt,8,2022,Developer,174
6439,6456,silicon valley,1,Egypt,8,2022,Developer,174
6440,6457,social networking site ,1,Egypt,8,2022,Developer,174
6441,6458,pixel,1,Egypt,8,2022,Developer,174
6442,6459,big data analytics,1,Egypt,8,2022,Developer,174
6443,6460,data visualization,1,Egypt,8,2022,Developer,174
6444,6461,website template,1,Egypt,8,2022,Developer,174
6445,6462,output ,1,Egypt,8,2022,Developer,174
6446,6463,database administrator ,1,Egypt,8,2022,Developer,174
6447,6464,google analytics,1,Egypt,8,2022,Developer,174
6448,6465,field area router ,1,Egypt,8,2022,Developer,174
6449,6466,rich client,1,Egypt,8,2022,Developer,174
6450,6467,software development process,1,Egypt,8,2022,Developer,174
6451,6468,obfuscation,1,Egypt,8,2022,Developer,174
6452,6469,database administration,1,Egypt,8,2022,Developer,174
6453,6470,datastage ,1,Egypt,8,2022,Developer,174
6454,6471,ios sdk,1,Egypt,8,2022,Developer,174
6455,6472,google docs,1,Egypt,8,2022,Developer,174
6456,6473,multimedia,1,Egypt,8,2022,Developer,174
6457,6474,mobile identification number ,1,Egypt,8,2022,Developer,174
6458,6475,variable ,1,Egypt,8,2022,Developer,174
6459,6476,exception handling,1,Egypt,8,2022,Developer,174
6460,6477,load testing,1,Egypt,8,2022,Developer,174
6461,6478,algorithm,1,Egypt,8,2022,Developer,174
6462,6479,mobile internet device ,1,Egypt,8,2022,Developer,174
6463,6480,personal digital assistant ,1,Egypt,8,2022,Developer,174
6464,6481,windows forms,1,Egypt,8,2022,Developer,174
6465,6482,single sign-on ,1,Egypt,8,2022,Developer,174
6466,6483,localization,1,Egypt,8,2022,Developer,174
6467,6484,advertising,1,Egypt,8,2022,Developer,174
6468,6485,console ,1,Egypt,8,2022,Developer,174
6469,6486,geographic information system ,1,Egypt,8,2022,Developer,174
6470,6487,console game,1,Egypt,8,2022,Developer,174
6471,6488,normalization,1,Egypt,8,2022,Developer,174
6472,6489,distributed system,1,Egypt,8,2022,Developer,174
6473,6490,exception,1,Egypt,8,2022,Developer,174
6474,6491,advanced risc computing ,1,Egypt,8,2022,Developer,174
6475,6492,ipad,1,Egypt,8,2022,Developer,174
6476,6493,boilerplate,1,Egypt,8,2022,Developer,174
6477,6494,file transfer protocol ,1,Egypt,8,2022,Developer,174
6478,6495,advanced message queuing protocol ,1,Egypt,8,2022,Developer,174
6479,6496,battery,1,Egypt,8,2022,Developer,174
6480,6497,windows server,1,Egypt,8,2022,Developer,174
6481,6498,code coverage,1,Egypt,8,2022,Developer,174
6482,6499,socket,1,Egypt,8,2022,Developer,174
6483,6500,windows presentation foundation ,1,Egypt,8,2022,Developer,174
6484,6501,deep linking,1,Egypt,8,2022,Developer,174
6485,6502,r,1,Egypt,8,2022,Developer,174
6486,6503,r ,1,Egypt,8,2022,Developer,174
6487,6504,sip for instant messaging and and presence leveraging extensions ,1,Egypt,8,2022,Developer,174
6488,6505,cell,1,Egypt,8,2022,Developer,174
6489,6506,benchmarking,1,Egypt,8,2022,Developer,174
6490,6507,scalable vector graphics ,1,Egypt,8,2022,Developer,174
6491,6508,database management system ,1,Egypt,8,2022,Developer,174
6492,6509,expression,1,Egypt,8,2022,Developer,174
6493,6510,pipeline,1,Egypt,8,2022,Developer,174
6494,6511,cloud infrastructure,1,Egypt,8,2022,Developer,174
6495,6512,capability maturity model integration ,1,Egypt,8,2022,Developer,174
6496,6513,data services,1,Egypt,8,2022,Developer,174
6497,6514,startup,1,Egypt,8,2022,Developer,174
6498,6515,blob storage,1,Egypt,8,2022,Developer,174
6499,6516,data science,1,Egypt,8,2022,Developer,174
6500,6517,uninterruptible power supply ,1,Egypt,8,2022,Developer,174
6501,6518,web server,1,Egypt,8,2022,Developer,174
6502,6519,software life cycle,1,Egypt,8,2022,Developer,174
6503,6520,enhancement,1,Egypt,8,2022,Developer,174
6504,6521,web programming,1,Egypt,8,2022,Developer,174
6505,6522,floppy disk drive ,1,Egypt,8,2022,Developer,174
6506,6523,thread,1,Egypt,8,2022,Developer,174
6507,6524,public,1,Egypt,8,2022,Developer,174
6508,6525,mining,1,Egypt,8,2022,Developer,174
6509,6526,entity-relationship diagram ,1,Egypt,8,2022,Developer,174
6510,6527,functional reactive programming ,1,Egypt,8,2022,Developer,174
6511,6528,joomla,1,Egypt,8,2022,Developer,174
6512,6529,twitter,1,Egypt,8,2022,Developer,174
6513,6530,command line,1,Egypt,8,2022,Developer,174
6514,6531,system testing,1,Egypt,8,2022,Developer,174
6515,6532,modification ,1,Egypt,8,2022,Developer,174
6516,6533,user experience designer ,1,Egypt,8,2022,Developer,174
6517,6534,workload,1,Egypt,8,2022,Developer,174
6518,6535,r,1,Egypt,8,2022,Developer,174
6519,6536,computing,1,Egypt,8,2022,Developer,174
6520,6537,user experience design ,1,Egypt,8,2022,Developer,174
6521,6538,drupal,1,Egypt,8,2022,Developer,174
6522,6539,email marketing,1,Egypt,8,2022,Developer,174
6523,6540,silicon,1,Egypt,8,2022,Developer,174
6524,6541,object model,1,Egypt,8,2022,Developer,174
6525,6542,machine vision ,1,Egypt,8,2022,Developer,174
6526,6543,internet of things ,1,Egypt,8,2022,Developer,174
6527,6544,java virtual machine ,1,Egypt,8,2022,Developer,174
6528,6545,confidentiality,1,Egypt,8,2022,Developer,174
6529,6546,internet protocol ,1,Egypt,8,2022,Developer,174
6530,6547,software house,1,Egypt,8,2022,Developer,174
6531,6548,computer,581,Egypt,4,2022,Engineer,650
6532,6549,computer science,566,Egypt,4,2022,Engineer,650
6533,6550,software,537,Egypt,4,2022,Engineer,650
6534,6551,information technology ,515,Egypt,4,2022,Engineer,650
6535,6552,software development,343,Egypt,4,2022,Engineer,650
6536,6553,software engineering,224,Egypt,4,2022,Engineer,650
6537,6554,web,197,Egypt,4,2022,Engineer,650
6538,6555,data,190,Egypt,4,2022,Engineer,650
6539,6556,automation,185,Egypt,4,2022,Engineer,650
6540,6557,structured query language ,184,Egypt,4,2022,Engineer,650
6541,6558,code,180,Egypt,4,2022,Engineer,650
6542,6559,computer engineering,169,Egypt,4,2022,Engineer,650
6543,6560,field,163,Egypt,4,2022,Engineer,650
6544,6561,troubleshooting,156,Egypt,4,2022,Engineer,650
6545,6562,network,140,Egypt,4,2022,Engineer,650
6546,6563,cloud,136,Egypt,4,2022,Engineer,650
6547,6564,programming,133,Egypt,4,2022,Engineer,650
6548,6565,javascript ,129,Egypt,4,2022,Engineer,650
6549,6566,server,128,Egypt,4,2022,Engineer,650
6550,6567,quality assurance ,127,Egypt,4,2022,Engineer,650
6551,6568,database ,121,Egypt,4,2022,Engineer,650
6552,6569,python,117,Egypt,4,2022,Engineer,650
6553,6570,linux,117,Egypt,4,2022,Engineer,650
6554,6571,tuple ,112,Egypt,4,2022,Engineer,650
6555,6573,internal,107,Egypt,4,2022,Engineer,650
6556,6574,implementation,107,Egypt,4,2022,Engineer,650
6557,6575,build,104,Egypt,4,2022,Engineer,650
6558,6576,devops,102,Egypt,4,2022,Engineer,650
6559,6577,hardware ,100,Egypt,4,2022,Engineer,650
6560,6578,quality control ,99,Egypt,4,2022,Engineer,650
6561,6579,deployment,99,Egypt,4,2022,Engineer,650
6562,6580,java,98,Egypt,4,2022,Engineer,650
6563,6581,software testing,98,Egypt,4,2022,Engineer,650
6564,6582,client,98,Egypt,4,2022,Engineer,650
6565,6583,c programming language ,97,Egypt,4,2022,Engineer,650
6566,6584,git,95,Egypt,4,2022,Engineer,650
6567,6585,configuration,94,Egypt,4,2022,Engineer,650
6568,6586,hub ,92,Egypt,4,2022,Engineer,650
6569,6587,scripts,91,Egypt,4,2022,Engineer,650
6570,6588,amazon web services ,91,Egypt,4,2022,Engineer,650
6571,6589,cluster ,90,Egypt,4,2022,Engineer,650
6572,6590,docker,89,Egypt,4,2022,Engineer,650
6573,6591,select ,88,Egypt,4,2022,Engineer,650
6574,6592,application programming interface ,86,Egypt,4,2022,Engineer,650
6575,6593,customer intelligence ,86,Egypt,4,2022,Engineer,650
6576,6594,platform,86,Egypt,4,2022,Engineer,650
6577,6595,networking,85,Egypt,4,2022,Engineer,650
6578,6596,technical support ,81,Egypt,4,2022,Engineer,650
6579,6597,join,79,Egypt,4,2022,Engineer,650
6580,6598,continuous delivery ,77,Egypt,4,2022,Engineer,650
6581,6599,scrum,75,Egypt,4,2022,Engineer,650
6582,6600,kubernetes,74,Egypt,4,2022,Engineer,650
6583,6601,command ,74,Egypt,4,2022,Engineer,650
6584,6602,beginner's all-purpose symbolic instruction code ,74,Egypt,4,2022,Engineer,650
6585,6603,make,65,Egypt,4,2022,Engineer,650
6586,6604,hypertext markup language ,64,Egypt,4,2022,Engineer,650
6587,6605,federation against software theft ,63,Egypt,4,2022,Engineer,650
6588,6606,feedback,62,Egypt,4,2022,Engineer,650
6589,6607,key,61,Egypt,4,2022,Engineer,650
6590,6608,resolution,59,Egypt,4,2022,Engineer,650
6591,6609,availability,57,Egypt,4,2022,Engineer,650
6592,6610,representational state transfer ,57,Egypt,4,2022,Engineer,650
6593,6611,.net framework ,56,Egypt,4,2022,Engineer,650
6594,6612,current,56,Egypt,4,2022,Engineer,650
6595,6613,installation,55,Egypt,4,2022,Engineer,650
6596,6614,portal ,53,Egypt,4,2022,Engineer,650
6597,6615,great ,53,Egypt,4,2022,Engineer,650
6598,6616,internet,49,Egypt,4,2022,Engineer,650
6599,6617,user interface ,49,Egypt,4,2022,Engineer,650
6600,6618,bug,49,Egypt,4,2022,Engineer,650
6601,6619,developer,49,Egypt,4,2022,Engineer,650
6602,6620,storage,48,Egypt,4,2022,Engineer,650
6603,6621,backup,47,Egypt,4,2022,Engineer,650
6604,6622,continuous integration ,47,Egypt,4,2022,Engineer,650
6605,6623,cisco certified network associate ,47,Egypt,4,2022,Engineer,650
6606,6624,php: hypertext preprocessor ,46,Egypt,4,2022,Engineer,650
6607,6625,operating system ,45,Egypt,4,2022,Engineer,650
6608,6626,base station controller ,45,Egypt,4,2022,Engineer,650
6609,6627,monitor,45,Egypt,4,2022,Engineer,650
6610,6628,debugging,45,Egypt,4,2022,Engineer,650
6611,6629,test automation,45,Egypt,4,2022,Engineer,650
6612,6630,cascading style sheet ,44,Egypt,4,2022,Engineer,650
6613,6631,record,44,Egypt,4,2022,Engineer,650
6614,6632,root,43,Egypt,4,2022,Engineer,650
6615,6633,access,43,Egypt,4,2022,Engineer,650
6616,6634,compliance,43,Egypt,4,2022,Engineer,650
6617,6635,coding,42,Egypt,4,2022,Engineer,650
6618,6636,sql server,41,Egypt,4,2022,Engineer,650
6619,6637,bourne again shell ,41,Egypt,4,2022,Engineer,650
6620,6638,project management,41,Egypt,4,2022,Engineer,650
6621,6639,internet protocol ,40,Egypt,4,2022,Engineer,650
6622,6640,automated testing,40,Egypt,4,2022,Engineer,650
6623,6641,microservices,40,Egypt,4,2022,Engineer,650
6624,6642,mysql,40,Egypt,4,2022,Engineer,650
6625,6643,vmware,39,Egypt,4,2022,Engineer,650
6626,6644,stack,39,Egypt,4,2022,Engineer,650
6627,6645,network security,39,Egypt,4,2022,Engineer,650
6628,6646,scalability,38,Egypt,4,2022,Engineer,650
6629,6647,open source,37,Egypt,4,2022,Engineer,650
6630,6648,active directory ,37,Egypt,4,2022,Engineer,650
6631,6649,collaboration,37,Egypt,4,2022,Engineer,650
6632,6650,mongodb,37,Egypt,4,2022,Engineer,650
6633,6651,computer aided software engineering ,36,Egypt,4,2022,Engineer,650
6634,6652,configuration management ,36,Egypt,4,2022,Engineer,650
6635,6653,nosql,36,Egypt,4,2022,Engineer,650
6636,6654,software engineer,36,Egypt,4,2022,Engineer,650
6637,6655,domain name system ,35,Egypt,4,2022,Engineer,650
6638,6656,variety,35,Egypt,4,2022,Engineer,650
6639,6657,base station ,35,Egypt,4,2022,Engineer,650
6640,6658,online,35,Egypt,4,2022,Engineer,650
6641,6659,user experience ,34,Egypt,4,2022,Engineer,650
6642,6660,node,34,Egypt,4,2022,Engineer,650
6643,6661,virtualization,33,Egypt,4,2022,Engineer,650
6644,6662,desktop,33,Egypt,4,2022,Engineer,650
6645,6663,object,33,Egypt,4,2022,Engineer,650
6646,6664,go,33,Egypt,4,2022,Engineer,650
6647,6665,regression testing,33,Egypt,4,2022,Engineer,650
6648,6666,microsoft office,33,Egypt,4,2022,Engineer,650
6649,6667,software development life cycle ,32,Egypt,4,2022,Engineer,650
6650,6668,web development,32,Egypt,4,2022,Engineer,650
6651,6669,digital,32,Egypt,4,2022,Engineer,650
6652,6670,electronic mail ,32,Egypt,4,2022,Engineer,650
6653,6671,disaster recovery,31,Egypt,4,2022,Engineer,650
6654,6672,provisioning ,31,Egypt,4,2022,Engineer,650
6655,6673,devops engineer,31,Egypt,4,2022,Engineer,650
6656,6674,pipeline,31,Egypt,4,2022,Engineer,650
6657,6675,google,30,Egypt,4,2022,Engineer,650
6658,6676,hub ,30,Egypt,4,2022,Engineer,650
6659,6677,performance testing,30,Egypt,4,2022,Engineer,650
6660,6678,secure electronic transaction ,30,Egypt,4,2022,Engineer,650
6661,6679,google plus ,30,Egypt,4,2022,Engineer,650
6662,6680,startup,29,Egypt,4,2022,Engineer,650
6663,6681,end user,27,Egypt,4,2022,Engineer,650
6664,6682,national initiative for cybersecurity education ,27,Egypt,4,2022,Engineer,650
6665,6683,customer support,27,Egypt,4,2022,Engineer,650
6666,6684,update,27,Egypt,4,2022,Engineer,650
6667,6685,"self-monitoring, analysis and reporting technology ",27,Egypt,4,2022,Engineer,650
6668,6686,high availability ,26,Egypt,4,2022,Engineer,650
6669,6687,container,26,Egypt,4,2022,Engineer,650
6670,6688,android,26,Egypt,4,2022,Engineer,650
6671,6689,cisco certified network professional ,26,Egypt,4,2022,Engineer,650
6672,6690,dynamic host configuration protocol ,26,Egypt,4,2022,Engineer,650
6673,6691,security testing,25,Egypt,4,2022,Engineer,650
6674,6692,root cause analysis ,25,Egypt,4,2022,Engineer,650
6675,6693,node.js,25,Egypt,4,2022,Engineer,650
6676,6694,system administration,25,Egypt,4,2022,Engineer,650
6677,6695,analytics,25,Egypt,4,2022,Engineer,650
6678,6696,integrity,25,Egypt,4,2022,Engineer,650
6679,6697,enterprise resource planning ,25,Egypt,4,2022,Engineer,650
6680,6698,usability,24,Egypt,4,2022,Engineer,650
6681,6699,interface ,24,Egypt,4,2022,Engineer,650
6682,6700,redis,24,Egypt,4,2022,Engineer,650
6683,6701,information security ,24,Egypt,4,2022,Engineer,650
6684,6702,interface,24,Egypt,4,2022,Engineer,650
6685,6703,package,24,Egypt,4,2022,Engineer,650
6686,6704,system configuration ,24,Egypt,4,2022,Engineer,650
6687,6705,file,24,Egypt,4,2022,Engineer,650
6688,6706,ios,24,Egypt,4,2022,Engineer,650
6689,6707,model ,24,Egypt,4,2022,Engineer,650
6690,6708,model view controller ,24,Egypt,4,2022,Engineer,650
6691,6709,computing,23,Egypt,4,2022,Engineer,650
6692,6710,unix,23,Egypt,4,2022,Engineer,650
6693,6711,r,23,Egypt,4,2022,Engineer,650
6694,6712,capacity,23,Egypt,4,2022,Engineer,650
6695,6713,"basically available, soft state, eventual consistency ",23,Egypt,4,2022,Engineer,650
6696,6714,r,23,Egypt,4,2022,Engineer,650
6697,6715,r ,23,Egypt,4,2022,Engineer,650
6698,6716,object-oriented programming ,23,Egypt,4,2022,Engineer,650
